<DTYYYYMMDD>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
20110324,61.04,61.32,60.16,60.61,914900
20110325,60.62,61.55,60.44,61.17,482600
20110328,60.49,61.64,60.34,60.72,211500
20110329,60.76,62.5,60.76,61.74,454700
20110330,62.41,62.41,61.26,61.88,375500
20110331,61.4,63.57,61.38,63.57,810800
20110401,64.03,66.49,64.03,65.82,660500
20110404,65.92,66.28,64.51,65.36,420200
20110405,65.72,66.6,64.9,65.62,764500
20110406,65.62,66.1,63.58,63.65,655100
20110407,63.63,64.78,63.44,64.44,405800
20110408,64.44,64.44,62.96,63.62,630700
20110411,63.44,63.78,62.6,63.24,546800
20110412,63.24,63.53,62.16,62.34,658400
20110413,62.46,63.1,62.31,62.77,408400
20110414,62.74,63.63,62.27,62.83,559300
20110415,62.4,63.42,62.4,63.13,249800
20110418,62.96,63.63,61.86,63.43,506300
20110419,63.77,63.91,63.36,63.72,415400
20110420,63.91,65.19,63.8,64.76,667800
20110425,64.02,65.35,63.96,64.63,288600
20110426,64.58,64.95,64.22,64.39,326100
20110427,63.95,64.82,63.93,64.35,702200
20110428,63.63,65.37,63.39,65.11,1602800
20110429,64.98,66.99,64.15,66.78,1480500
20110502,66.78,68.06,66.78,67.73,987600
20110503,67.25,67.97,66.88,67.71,839000
20110504,67.3,69.63,67.03,69.05,2519600
20110505,68.57,68.97,67.77,68.61,666500
20110506,70.06,70.06,67.73,68.87,738900
20110509,68.87,68.94,67.73,67.73,508900
20110510,67.73,69.15,67.73,69.15,476100
20110511,68.93,68.93,66.79,67.92,376200
20110512,67.23,68.65,67.23,68.21,333100
20110513,67.73,68.53,66.01,66.01,1307600
20110516,65.36,66.52,64.73,65.26,1070000
20110517,64.87,65.41,63.49,64.2,1241600
20110518,64.21,64.68,63.02,63.06,660200
20110519,62.77,63.83,62.63,63.1,505900
20110520,63.11,63.81,63.1,63.81,644300
20110523,64,64.39,62.67,64.09,622000
20110524,64.44,64.72,62.45,63.04,956400
20110525,62.71,63.44,62.1,62.73,960500
20110526,62.57,62.86,62.15,62.63,744400
20110527,63.05,63.91,62.63,63.91,698600
20110530,63.91,63.92,62.62,63.14,150000
20110531,63.35,63.35,60.1,60.38,2173000
20110601,60.37,60.37,57.52,59.51,2682600
20110602,59.61,63.8,59.23,63.32,1652200
20110603,62.81,63.72,61.91,62.95,662400
20110606,62.76,63.72,62.09,62.57,837000
20110607,63.05,64.35,62.19,63.23,898100
20110608,62.76,63.49,62.38,63.38,538200
20110609,63.71,64,62.87,63.33,490300
20110610,62.87,64.1,62.87,64,1025300
20110613,64.44,64.44,62.1,62.12,715900
20110614,62.1,63.05,62.1,63.05,820000
20110615,62.29,64.27,62.29,63.62,937900
20110616,63.29,64.91,61.9,62.95,596400
20110617,64,64.66,62.33,62.96,521100
20110620,62.27,63.98,62.27,63.05,299000
20110621,63.21,63.33,62.46,62.65,281400
20110622,62.31,63.42,62.31,63.18,440100
20110624,62.76,63.57,62.16,62.16,217600
20110627,62.16,62.76,61.52,62.12,199000
20110628,62,71.28,61.97,69.97,6058700
20110629,68.3,78.44,67.44,67.82,22036700
20110630,67.82,69.62,65.82,68.92,3698000
20110701,68.78,71.13,68.21,69.72,2187200
20110704,69.73,70.59,67.29,68.86,587900
20110705,67.35,68.63,66.61,67.54,1002700
20110706,67.54,67.54,65.93,66.29,507000
20110707,66.58,68.3,65.3,65.43,502100
20110708,65.9,66.1,64.79,64.94,283400
20110711,64.49,65.43,63.05,63.33,512500
20110712,62.52,63.03,61.62,62.09,702500
20110713,61.18,63.32,60.75,62.38,932800
20110714,62.38,64.24,62.38,64,682400
20110715,64,64.96,63.55,64.17,332200
20110718,64.17,64.36,62.71,62.76,615800
20110719,62.77,63.2,61.89,61.9,547900
20110720,62.09,62.45,61.77,62.18,332600
20110721,62.23,63.62,62.23,63.62,364200
20110722,63.81,64.4,62.66,63,242700
20110725,63.01,63.7,62.28,63.33,197200
20110726,63.33,63.43,61.95,62.19,413700
20110727,61.62,62.41,60.29,60.8,444200
20110728,60.8,62.03,60.2,60.99,239600
20110729,60.08,64.21,60.08,63.48,770400
20110801,63.52,63.71,62.28,62.95,486000
20110802,62.22,62.99,61.71,62.18,571500
20110803,62.18,62.24,60.56,60.93,521900
20110804,60.26,62.18,55.6,57.87,1172900
20110805,57.9,59.34,57.68,58.06,584900
20110808,57.39,57.39,52.58,53.57,909300
20110809,53.9,54.52,51.94,53.95,806900
20110810,53.49,54.44,52.34,54.04,765700
20110811,54.04,56.49,53.43,54.04,906700
20110812,54.14,54.77,53.06,54.04,612200
20110815,54.62,55.78,54.09,55.1,466000
20110816,55.1,55.81,54.26,55.58,541600
20110817,55.8,57.58,55.6,57.39,789600
20110818,56.34,57.78,55.77,57.78,638400
20110819,57.39,58.34,56.2,56.29,440500
20110822,56.44,57.59,56.14,56.24,639400
20110823,55.96,56.8,55.87,56.63,805200
20110824,57.2,57.26,55.97,56.91,622900
20110825,56.91,57.37,56.23,56.57,664300
20110826,56.57,57.36,55.91,55.97,313800
20110829,56.25,58.41,56.25,58.35,899600
20110830,57.82,60.05,57.82,59.77,1119100
20110831,60.29,61.84,60.29,61.7,1131300
20110901,63.5,64.61,62.61,62.61,1291200
20110902,62.43,63.3,60.74,60.91,796400
20110905,60.58,60.74,58.07,58.54,281500
20110906,57.5,61.94,56.44,61.51,906400
20110908,63.13,64.42,60.93,61.08,955200
20110909,61.15,61.7,59.81,61.08,469400
20110912,61.09,62.18,60.14,61.12,951300
20110913,60.84,61.85,60.36,61.07,758900
20110914,61.07,62.18,59.86,62.18,556400
20110915,61.6,62.18,60.74,61.22,645200
20110916,60.74,61.46,60.36,61.32,350900
20110919,59.63,60.74,59.24,60.74,541400
